name,price,description,main_img_url,hover_img_url,is_new,stock,view_count,create_at,update_at,category_id,product_type_id
러블리티박스,20000.00,즐겁고 행복한 티타임을 선사하는 달콤하고 향긋한 오설록만의 특별한 블렌디드 티 선물세트 입니다.,https://www.osulloc.com/upload/kr/ko/adminImage/PM/FK/20180510132548266RY.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,0,0,,,2,2
레드파파야블랙티 20입(피라미드),23000.00,"붉은 장미와 달콤한 파파야가 곁들여진 화려한 풍미의 홍차를 피라미드 티백으로 간편하게, 합리적인 가격으로 즐겨보세요.",https://www.osulloc.com/upload/kr/ko/adminImage/CV/PI/20191213161646687QE.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,10,0,,,2,2
삼다연제주영귤 20입(피라미드),23000.00,제주 삼나무의 그윽한 풍미에 제주영귤의 싱그러움을 더한 후발효차를 피라미드 티백으로 간편하게,https://www.osulloc.com/upload/kr/ko/adminImage/ZM/SS/20191213160304931SR.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,10,0,,,2,2
세작 40g(잎차),17000.00,제주 차밭의 어린 찻잎으로 만든 작설차를 원하는 용량만큼 우려드실 수 있는 잎차입니다. 합리적인 가격에 즐겨보세요.,https://www.osulloc.com/upload/kr/ko/adminImage/VV/RX/20191007135642767XI.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,0,0,,,2,1
찬물녹차 20입(아이스티),8500.00,찬물에서 쉽게 우러나는 부드럽고 깔끔한 스틱형 녹차 아이스티입니다.,https://www.osulloc.com/upload/kr/ko/adminImage/GD/EP/20200716171557754KL.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,5,0,,,2,3
세작 20입(피라미드),25000.00,"제주 차밭의 어린 찻잎으로 만든 작설차를 피라미드 티백으로 간편하게, 합리적인 가격으로 즐겨보세요.",https://www.osulloc.com/upload/kr/ko/adminImage/OA/EO/20200707155646390AC.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,10,0,,,2,4
레드파파야블랙티 10입(피라미드),15000.00,붉은 장미와 달콤한 파파야가 곁들여진 화려한 풍미의 홍차를 고급스러운 지함에 담았습니다. 소중한 사람에게 선물해보세요.,https://www.osulloc.com/upload/kr/ko/adminImage/CL/OM/20191017180835875SU.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,10,0,,,2,3
웨딩그린티 20입(피라미드),23000.00,"신부의 부케가 꽃향이 만발하는 한잔의 차가 되었습니다. 피라미드 티백으로 간편하게, 합리적인 가격으로 즐겨보세요.",https://www.osulloc.com/upload/kr/ko/adminImage/KR/TP/20191213162107079MN.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,3
달빛걷기 20입(피라미드),23000.00,달큰한 배향이 달빛처럼 은은하게 감도는 후발효차,https://www.osulloc.com/upload/kr/ko/adminImage/DF/DY/20200110161302294EE.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,2
웨딩그린티 10입(피라미드),15000.00,신부의 부케가 꽃향이 만발하는 한잔의 차가 되었습니다. 소중한 사람에게 고급스러운 지함에 담긴 차를 선물해보세요.,https://www.osulloc.com/upload/kr/ko/adminImage/ZM/MG/20191017180911427IU.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,2
가루녹차 40g,15000.00,제주 오설록 직영 차밭에서 100% 유기농으로 재배한 프리미엄 가루 녹차입니다. 어디에나 간편하게 톡톡 뿌려 즐기실 수 있습니다.,https://www.osulloc.com/upload/kr/ko/adminImage/HJ/HP/20191217102813480PT.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,2
산호섬 20입(아이스티),15000.00,에메랄드빛 제주 바다를 닮은 머스캣향 아이스티입니다. 찬물에도 잘 우러나와 간편하게 즐기실 수 있습니다.,https://www.osulloc.com/upload/kr/ko/adminImage/RX/RC/20200708145231541HL.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,1
동백이피는곶자왈 20입(피라미드),10000.00,제주 동백꽃향과 열대과일의 달콤한 풍미가 매력적인 블렌디드티,https://www.osulloc.com/upload/kr/ko/adminImage/SW/RN/20200103141443564RH.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,2
메모리인제주세트 20입,23000.00,제주 꽃길에서 느꼈던 설렘의 향기와 달콤했던 사랑의 추억을 떠 올려줄 제주 꽃을 모티브로 한 BEST TEA SET 입니다.,https://www.osulloc.com/upload/kr/ko/adminImage/NP/YV/20200513135231693GB.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,2
그린티라떼더블샷 10입,12000.00,녹차의 깊은 풍미를 두배 더한 더블샷 라떼입니다.,https://www.osulloc.com/upload/kr/ko/adminImage/WM/NB/20191216160850911BY.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,10,0,,,2,2
"삼다연오리지널밀크티 10입,",12000.00,오설록 시그니처 발효차 삼다연 베이스의 오리지널 밀크티입니다.,https://www.osulloc.com/upload/kr/ko/adminImage/FA/YT/20191216160219867FY.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,1,10,0,,,2,2
프리미엄 말차 40g,23000.00,어린 찻잎을 정성껏 갈아 만든 깊은 풍미의 유기농 말차.,https://www.osulloc.com/upload/kr/ko/adminImage/ZP/EV/20191217181023859TD.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,1
시크릿티스토리,45000.00,"차 향기와 함께, 비밀스러운 세계 여행 이야기가 펼쳐지는 티 모음 세트입니다. 9가지의 차를 다양하게 즐길 수 있는 세트입니다.",https://www.osulloc.com/upload/kr/ko/adminImage/WG/AK/20170525143048972GN.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,3
달빛걷기 10입(피라미드),15000.00,달큰한 배향이 달빛처럼 은은하게 감도는 후발효차를 소중한 사람에게 선물해보세요.,https://www.osulloc.com/upload/kr/ko/adminImage/SW/LS/20191216151128674DO.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,3
덖음차 50g(잎차),15000.00,깨끗한 제주의 신선한 찻잎을 정성스레 덖은 녹차입니다. 부담없는 가격으로 오설록의 녹차를 즐길 수 있습니다.,https://www.osulloc.com/upload/kr/ko/adminImage/NS/QP/20191007152144573YX.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,1
제주동백꽃티 20입(티백),8000.00,제주 동백꽃의 달큰한 향미가 아찔하고 짙은 정열적이고 매혹적인 블렌디드 티입니다. 제주 차밭의 맛과 향을 가벼운 가격으로 즐겨보세요.,https://www.osulloc.com/upload/kr/ko/adminImage/HW/MO/20201007123220679NN.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,1
프리미엄 티 컬렉션,25000.00,즐거운 티타임을 위해 다양한 맛과 향을 담은 프리미엄 티백 세트,https://www.osulloc.com/upload/kr/ko/adminImage/HC/LW/20201027143838409ZN.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,3
세작 80g(잎차),40000.00,제주 차밭의 어린 찻잎으로 만든 작설차,https://www.osulloc.com/upload/kr/ko/adminImage/DA/ZO/20190919204622803GY.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,3
마스터블렌드,50000.00,마스터의 블렌딩으로 탄생한 오설록만의 제주의 향기를 담은 대표 블렌디드 티 모음 세트 입니다.,https://www.osulloc.com/upload/kr/ko/adminImage/RB/SP/20170418183503104KB.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,4,2
"제주난꽃향그린티 10입(피라미드),",15000.00,1년에 단 10일만을 꽃 피우는 제주한란의 청아한 향을 담은 오리엔탈 그린티입니다. 소중한 사람에게 선물해보세요.,https://www.osulloc.com/upload/kr/ko/adminImage/PU/NA/20191017180949089IL.png?quality=80,https://www.osulloc.com/upload/kr/ko/adminImage/XE/PM/20200424133005604WK.png?quality=80&shrink=304:340,0,10,0,,,2,3