name,price,description,main_image_url,hover_image_url,is_new,stock,view_count,create_at,update_at,category_id,product_type_id
우전집 50g,70000,가장 먼저 딴 여린 차순을 말려낸 우전차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-1.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,1,50,0,,,1,1
일로와 50g,170000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-2.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,1,50,0,,,1,1
우전집 50g(햇),70000,올해 중 가장 먼저 딴 여린 차순을 말려낸 우전차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-3.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,1,50,0,,,1,1
홍우전집,30000, 붉고 진한 수색과 풍부한 향기를 가진 강발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-4.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,1,50,0,,,1,2
일로와 50g(햇),170000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-5.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,1,50,0,,,1,1
우전집 5입,25000,가장 먼저 딴 여린 차순을 말려낸 우전차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-6.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.jpg?raw=true,0,50,0,,,1,2
세작두(입차)30g,17000,어린 찻잎으로 만든 잎차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-7.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.jpg?raw=true,1,50,0,,,2,1
찬물녹지차 10입,8500,찬물에서 쉽게 우러나는 녹차 아이스티,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-8.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,0,50,0,,,2,3
세작두(잎차),40000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-9.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,1,50,0,,,2,1
덖음표차(잎차),12000,신선한 녹차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-10.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,0,50,0,,,2,1
제주녹지차(티백),8800,부드럽고 깔끔한 맛의 녹차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-11.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,0,50,0,,,2,3
세작두(피라미드),15000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-12.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,0,50,0,,,2,2
화산암반차(잎차),40000,구수한 풍미의 반발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-13.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.png?raw=true,0,50,0,,,2,1
홍기차(잎차),35000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-14.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.png?raw=true,1,50,0,,,2,1
세작두 (피라미드),40000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-15.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,1,50,0,,,2,2
억수로진(잎차),8800,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-16.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,1,50,0,,,2,1
화산암반차(피라미드),35000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-17.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,1,50,0,,,2,2
화산암반차(피라미드)2,35000,구수한 풍미의 반발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-18.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,1,50,0,,,2,2
삼다지연(피라미드),40000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-19.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,1,50,0,,,2,2
삼다지연(잎차),25500,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-20.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.png?raw=true,1,50,0,,,2,1
우롱하는차(티백),15000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-21.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.png?raw=true,0,50,0,,,2,3
청우롱하다(피라미드),13000,구수한 풍미의 반발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-22.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,0,50,0,,,2,2
화산암반차(잎차)2,8800,구수한 풍미의 반발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-23.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,0,50,0,,,2,1
억수로아깝진(피라미드)10,17000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-24.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,0,50,0,,,2,2
화산암반차(피라미드)10,30000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-25.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,0,50,0,,,2,2
홍기차(피라미드)10,23000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-26.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,0,50,0,,,2,2
청우롱하다(잎차),18000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-27.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.png?raw=true,0,50,0,,,2,1
세작두(피라미드)20,22000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-28.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.png?raw=true,0,50,0,,,2,2
세작두(잎차),40000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-29.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,0,50,0,,,2,1
찬물녹차 * 3,34000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-30.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,1,50,0,,,2,3
덖음표차(잎차),5000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-31.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,1,50,0,,,2,1
세작두(잎차)2,30000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-32.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,1,50,0,,,2,1
세작두(잎차)9,23000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-33.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,1,50,0,,,2,1
얼굴그레이(티백),22000,구수한 풍미의 반발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-34.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.png?raw=true,1,50,0,,,2,3
청우롱하다(피라미드)3,10000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-35.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.png?raw=true,0,50,0,,,2,2
도라지층차(잎차)70g,35000,구수한 풍미의 반발효차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-36.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,0,50,0,,,3,1
도라지층차(피라미드)8입,15000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-37.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,0,50,0,,,3,2
캐캐모마일(피라미드)8입,15000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-38.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,0,50,0,,,3,2
도라지층차(피라미드)18입,23000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-39.jpg?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,0,50,0,,,3,2
모로칸민트덕후티(피라미드)8입,15000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-40.jpg?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,1,50,0,,,3,2
캐캐모마일(잎차)16g,25000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-41.jpg?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.png?raw=true,0,50,0,,,3,1
모로칸민트덕후티(잎차)14g,20000,올해 봄에 채엽한 햇차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-42.jpg?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.png?raw=true,0,50,0,,,3,1
루이보스님 카라멜베리(피라미드)8입,15000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-43.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-1.png?raw=true,0,50,0,,,3,2
루이보스님 퓨어 (피라미드) 8입,15000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-44.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-2.png?raw=true,0,50,0,,,3,2
루이보스님 카라멜베리(피라미드)18입,23000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-45.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-3.png?raw=true,1,50,0,,,3,2
캐캐모마일(피라미드)2입,4500,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-46.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-4.png?raw=true,0,50,0,,,3,2
루이보스님 퓨어(피라미드)2입,4500,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-47.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-5.png?raw=true,0,50,0,,,3,2
레드파파야블랙베리 18입,23000,어린 차싹의 형상을 간직한 명차입니다.,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-48.jpg?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-6.png?raw=true,0,50,0,,,4,2
삼다연제주귤,23000,제주 차밭의 어린 찻잎으로 만든 차,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/tea/tea-49.png?raw=true,https://github.com/JeonSoohyun27/nocchaloc_product_image_data/blob/main/hover/hover-7.png?raw=true,0,50,0,,,4,2
